filename,label_index,label,st_frame,end_frame
s15-d07-cam-002,8,cut slices,7437,7657
s15-d07-cam-002,3,cut apart,7774,7809
s15-d07-cam-002,7,cut out inside,7859,7936
s15-d07-cam-002,53,take ingredient apart,7936,8017
s15-d07-cam-002,60,throw in garbage,8060,8104
s15-d07-cam-002,8,cut slices,8164,8412
s15-d07-cam-002,8,cut slices,8644,8939
s15-d07-cam-002,14,lid: remove,9115,9203
s15-d07-cam-002,36,rip open,9242,9377
s15-d07-cam-002,10,dry,9439,9523
s15-d07-cam-002,34,read,9769,10401
s15-d07-cam-002,55,take out from drawer,10682,10955
s15-d07-cam-002,36,rip open,11025,11084
s15-d07-cam-002,49,take \& put in drawer,11116,11206
s15-d07-cam-002,60,throw in garbage,11227,11265
s15-d07-cam-002,35,remove from package,11287,11370
s15-d07-cam-002,61,unroll dough,11735,11998
s15-d07-cam-002,61,unroll dough,12004,12693
s15-d07-cam-002,16,move from X to Y,12709,12747
s15-d07-cam-002,16,move from X to Y,12895,13184
s15-d07-cam-002,53,take ingredient apart,13308,13439
s15-d07-cam-002,60,throw in garbage,13578,13638
s15-d07-cam-002,55,take out from drawer,13733,13864
s15-d07-cam-002,60,throw in garbage,15341,15393
s15-d07-cam-002,54,take out from cupboard,15446,15722
s15-d07-cam-002,55,take out from drawer,15732,15796
s15-d07-cam-002,18,open tin,15840,16116
s15-d07-cam-002,18,open tin,16165,16815
s15-d07-cam-002,49,take \& put in drawer,16831,16900
s15-d07-cam-002,18,open tin,16927,17038
s15-d07-cam-002,55,take out from drawer,17239,17579
s15-d07-cam-002,26,pour,17603,17738
s15-d07-cam-002,55,take out from drawer,17794,17912
s15-d07-cam-002,29,put in bowl,17956,18126
s15-d07-cam-002,29,put in bowl,18175,18282
s15-d07-cam-002,59,taste,18283,18386
s15-d07-cam-002,54,take out from cupboard,18445,18622
s15-d07-cam-002,39,screw open,18644,18683
s15-d07-cam-002,26,pour,18703,18782
s15-d07-cam-002,38,screw close,18819,18894
s15-d07-cam-002,15,mix,18988,19131
s15-d07-cam-002,46,stir,19336,19515
s15-d07-cam-002,46,stir,19777,20381
s15-d07-cam-002,55,take out from drawer,20586,20867
s15-d07-cam-002,46,stir,21171,21241
s15-d07-cam-002,31,put on bread/dough,21310,21861
s15-d07-cam-002,43,spread,21862,22560
s15-d07-cam-002,59,taste,22623,22668
s15-d07-cam-002,16,move from X to Y,22677,22743
s15-d07-cam-002,65,wipe clean,22829,22865
s15-d07-cam-002,31,put on bread/dough,23267,23590
s15-d07-cam-002,31,put on bread/dough,23630,23982
s15-d07-cam-002,31,put on bread/dough,24013,24304
s15-d07-cam-002,31,put on bread/dough,24362,24645
s15-d07-cam-002,63,wash objects,24968,25055
s15-d07-cam-002,63,wash objects,25149,25248
s15-d07-cam-002,10,dry,25294,25452
s15-d07-cam-002,3,cut apart,25569,25597
s15-d07-cam-002,7,cut out inside,25661,25728
s15-d07-cam-002,60,throw in garbage,25835,25874
s15-d07-cam-002,8,cut slices,26026,26194
s15-d07-cam-002,8,cut slices,26283,26326
s15-d07-cam-002,31,put on bread/dough,26407,26826
s15-d07-cam-002,8,cut slices,26868,27055
s15-d07-cam-002,31,put on bread/dough,27112,27322
s15-d07-cam-002,31,put on bread/dough,27526,27592
s15-d07-cam-002,31,put on bread/dough,27631,27762
s15-d07-cam-002,31,put on bread/dough,27793,27947
s15-d07-cam-002,31,put on bread/dough,27968,28099
s15-d07-cam-002,31,put on bread/dough,28111,28180
s15-d07-cam-002,31,put on bread/dough,28195,28306
s15-d07-cam-002,31,put on bread/dough,28313,28405
s15-d07-cam-002,31,put on bread/dough,28414,28775
s15-d07-cam-002,31,put on bread/dough,28806,29034
s15-d07-cam-002,55,take out from drawer,29575,29628
s15-d07-cam-002,31,put on bread/dough,29708,29823
s15-d07-cam-002,31,put on bread/dough,29848,29953
s15-d07-cam-002,31,put on bread/dough,29968,30086
s15-d07-cam-002,31,put on bread/dough,30149,30242
s15-d07-cam-002,31,put on bread/dough,30317,30463
s15-d07-cam-002,31,put on bread/dough,30585,30671
s15-d07-cam-002,31,put on bread/dough,30705,30767
s15-d07-cam-002,31,put on bread/dough,30797,30877
s15-d07-cam-002,65,wipe clean,31064,31126
s15-d07-cam-002,13,lid: put on,31149,31198
s15-d07-cam-002,62,wash hands,31207,31332
s15-d07-cam-002,10,dry,31406,31457
s15-d07-cam-002,65,wipe clean,31541,31635
s15-d07-cam-002,50,take \& put in fridge,31675,31751
s15-d07-cam-002,56,take out from fridge,32330,32488
s15-d07-cam-002,14,lid: remove,32490,32534
s15-d07-cam-002,17,open egg,32597,32766
s15-d07-cam-002,17,open egg,32874,33043
s15-d07-cam-002,17,open egg,33274,33507
s15-d07-cam-002,17,open egg,33667,33929
s15-d07-cam-002,10,dry,34101,34183
s15-d07-cam-002,58,take out from spice holder,34202,34384
s15-d07-cam-002,39,screw open,34550,34584
s15-d07-cam-002,42,spice,34644,34681
s15-d07-cam-002,42,spice,34708,34939
s15-d07-cam-002,38,screw close,34976,35033
s15-d07-cam-002,39,screw open,35063,35093
s15-d07-cam-002,42,spice,35102,35300
s15-d07-cam-002,42,spice,35361,35441
s15-d07-cam-002,42,spice,35466,35512
s15-d07-cam-002,42,spice,35582,35646
s15-d07-cam-002,42,spice,35730,35799
s15-d07-cam-002,38,screw close,35827,35893
s15-d07-cam-002,52,take \& put in spice holder,35917,35996
s15-d07-cam-002,22,open/close oven,36133,36197
s15-d07-cam-002,20,open/close drawer,36347,36404
s15-d07-cam-002,39,screw open,36715,36754
s15-d07-cam-002,26,pour,36853,36905
s15-d07-cam-002,26,pour,36905,36968
s15-d07-cam-002,38,screw close,37007,37076
s15-d07-cam-002,51,take \& put in oven,37106,37298
s15-d07-cam-002,50,take \& put in fridge,37451,37534
s15-d07-cam-002,1, Background activity,1,201
s15-d07-cam-002,1, Background activity,679,1263
s15-d07-cam-002,1, Background activity,1361,1429
s15-d07-cam-002,1, Background activity,1893,1952
s15-d07-cam-002,1, Background activity,1991,2045
s15-d07-cam-002,1, Background activity,2129,2160
s15-d07-cam-002,1, Background activity,2290,2347
s15-d07-cam-002,1, Background activity,2403,2470
s15-d07-cam-002,1, Background activity,2649,2740
s15-d07-cam-002,1, Background activity,2865,3003
s15-d07-cam-002,1, Background activity,3181,3227
s15-d07-cam-002,1, Background activity,3437,3522
s15-d07-cam-002,1, Background activity,4289,4340
s15-d07-cam-002,1, Background activity,4510,4662
s15-d07-cam-002,1, Background activity,5156,5494
s15-d07-cam-002,1, Background activity,5609,5842
s15-d07-cam-002,1, Background activity,6052,6190
s15-d07-cam-002,1, Background activity,6247,6292
s15-d07-cam-002,1, Background activity,6339,6398
s15-d07-cam-002,1, Background activity,6507,6557
s15-d07-cam-002,1, Background activity,6626,6878
s15-d07-cam-002,1, Background activity,6937,6988
s15-d07-cam-002,1, Background activity,7117,7164
s15-d07-cam-002,1, Background activity,7371,7436
s15-d07-cam-002,1, Background activity,7658,7773
s15-d07-cam-002,1, Background activity,7810,7858
s15-d07-cam-002,1, Background activity,8018,8059
s15-d07-cam-002,1, Background activity,8105,8163
s15-d07-cam-002,1, Background activity,8413,8643
s15-d07-cam-002,1, Background activity,8940,9114
s15-d07-cam-002,1, Background activity,9204,9241
s15-d07-cam-002,1, Background activity,9378,9438
s15-d07-cam-002,1, Background activity,9524,9768
s15-d07-cam-002,1, Background activity,10402,10681
s15-d07-cam-002,1, Background activity,10956,11024
s15-d07-cam-002,1, Background activity,11085,11115
s15-d07-cam-002,1, Background activity,11371,11734
s15-d07-cam-002,1, Background activity,12748,12894
s15-d07-cam-002,1, Background activity,13185,13307
s15-d07-cam-002,1, Background activity,13440,13577
s15-d07-cam-002,1, Background activity,13639,13732
s15-d07-cam-002,1, Background activity,13865,15340
s15-d07-cam-002,1, Background activity,15394,15445
s15-d07-cam-002,1, Background activity,15797,15839
s15-d07-cam-002,1, Background activity,16117,16164
s15-d07-cam-002,1, Background activity,17039,17238
s15-d07-cam-002,1, Background activity,17739,17793
s15-d07-cam-002,1, Background activity,17913,17955
s15-d07-cam-002,1, Background activity,18127,18174
s15-d07-cam-002,1, Background activity,18387,18444
s15-d07-cam-002,1, Background activity,18783,18818
s15-d07-cam-002,1, Background activity,18895,18987
s15-d07-cam-002,1, Background activity,19132,19335
s15-d07-cam-002,1, Background activity,19516,19776
s15-d07-cam-002,1, Background activity,20382,20585
s15-d07-cam-002,1, Background activity,20868,21170
s15-d07-cam-002,1, Background activity,21242,21309
s15-d07-cam-002,1, Background activity,22561,22622
s15-d07-cam-002,1, Background activity,22744,22828
s15-d07-cam-002,1, Background activity,22866,23266
s15-d07-cam-002,1, Background activity,23591,23629
s15-d07-cam-002,1, Background activity,23983,24012
s15-d07-cam-002,1, Background activity,24305,24361
s15-d07-cam-002,1, Background activity,24646,24967
s15-d07-cam-002,1, Background activity,25056,25148
s15-d07-cam-002,1, Background activity,25249,25293
s15-d07-cam-002,1, Background activity,25453,25568
s15-d07-cam-002,1, Background activity,25598,25660
s15-d07-cam-002,1, Background activity,25729,25834
s15-d07-cam-002,1, Background activity,25875,26025
s15-d07-cam-002,1, Background activity,26195,26282
s15-d07-cam-002,1, Background activity,26327,26406
s15-d07-cam-002,1, Background activity,26827,26867
s15-d07-cam-002,1, Background activity,27056,27111
s15-d07-cam-002,1, Background activity,27323,27525
s15-d07-cam-002,1, Background activity,27593,27630
s15-d07-cam-002,1, Background activity,27763,27792
s15-d07-cam-002,1, Background activity,28776,28805
s15-d07-cam-002,1, Background activity,29035,29574
s15-d07-cam-002,1, Background activity,29629,29707
s15-d07-cam-002,1, Background activity,30087,30148
s15-d07-cam-002,1, Background activity,30243,30316
s15-d07-cam-002,1, Background activity,30464,30584
s15-d07-cam-002,1, Background activity,30672,30704
s15-d07-cam-002,1, Background activity,30878,31063
s15-d07-cam-002,1, Background activity,31333,31405
s15-d07-cam-002,1, Background activity,31458,31540
s15-d07-cam-002,1, Background activity,31636,31674
s15-d07-cam-002,1, Background activity,31752,32329
s15-d07-cam-002,1, Background activity,32535,32596
s15-d07-cam-002,1, Background activity,32767,32873
s15-d07-cam-002,1, Background activity,33044,33273
s15-d07-cam-002,1, Background activity,33508,33666
s15-d07-cam-002,1, Background activity,33930,34100
s15-d07-cam-002,1, Background activity,34385,34549
s15-d07-cam-002,1, Background activity,34585,34643
s15-d07-cam-002,1, Background activity,34940,34975
s15-d07-cam-002,1, Background activity,35301,35360
s15-d07-cam-002,1, Background activity,35513,35581
s15-d07-cam-002,1, Background activity,35647,35729
s15-d07-cam-002,1, Background activity,35997,36132
s15-d07-cam-002,1, Background activity,36198,36346
s15-d07-cam-002,1, Background activity,36405,36714
s15-d07-cam-002,1, Background activity,36755,36852
s15-d07-cam-002,1, Background activity,36969,37006
s15-d07-cam-002,1, Background activity,37299,37450
s15-d14-cam-002,55,take out from drawer,156,364
s15-d14-cam-002,11,fill water from tap,594,814
s15-d14-cam-002,10,dry,867,942
s15-d14-cam-002,2,change temperature,1114,1375
s15-d14-cam-002,10,dry,1490,1532
s15-d14-cam-002,54,take out from cupboard,1756,1824
s15-d14-cam-002,54,take out from cupboard,1851,2052
s15-d14-cam-002,55,take out from drawer,2117,2243
s15-d14-cam-002,55,take out from drawer,2303,2354
s15-d14-cam-002,55,take out from drawer,2375,2455
s15-d14-cam-002,32,put on cutting-board,2481,2495
s15-d14-cam-002,34,read,2537,2842
s15-d14-cam-002,36,rip open,2960,3016
s15-d14-cam-002,16,move from X to Y,3046,3188
s15-d14-cam-002,60,throw in garbage,3283,3351
s15-d14-cam-002,12,grate,3635,3746
s15-d14-cam-002,12,grate,3825,3968
s15-d14-cam-002,12,grate,4107,4187
s15-d14-cam-002,48,take \& put in cupboard,4343,4564
s15-d14-cam-002,55,take out from drawer,4967,5183
s15-d14-cam-002,63,wash objects,7712,7777
s15-d14-cam-002,2,change temperature,8010,8159
s15-d14-cam-002,26,pour,8913,9034
s15-d14-cam-002,46,stir,9187,9291
s15-d14-cam-002,26,pour,9295,9413
s15-d14-cam-002,46,stir,9425,9567
s15-d14-cam-002,26,pour,9583,9619
s15-d14-cam-002,46,stir,9619,9797
s15-d14-cam-002,26,pour,9802,9865
s15-d14-cam-002,46,stir,9871,9932
s15-d14-cam-002,26,pour,9943,10008
s15-d14-cam-002,46,stir,10016,10136
s15-d14-cam-002,59,taste,10190,10260
s15-d14-cam-002,16,move from X to Y,10360,10397
s15-d14-cam-002,16,move from X to Y,10477,10836
s15-d14-cam-002,12,grate,10977,11092
s15-d14-cam-002,12,grate,11200,11295
s15-d14-cam-002,65,wipe clean,11510,11741
s15-d14-cam-002,1, Background activity,1,155
s15-d14-cam-002,1, Background activity,365,593
s15-d14-cam-002,1, Background activity,815,866
s15-d14-cam-002,1, Background activity,943,1113
s15-d14-cam-002,1, Background activity,1376,1489
s15-d14-cam-002,1, Background activity,1533,1755
s15-d14-cam-002,1, Background activity,2053,2116
s15-d14-cam-002,1, Background activity,2244,2302
s15-d14-cam-002,1, Background activity,2496,2536
s15-d14-cam-002,1, Background activity,2843,2959
s15-d14-cam-002,1, Background activity,3189,3282
s15-d14-cam-002,1, Background activity,3352,3634
s15-d14-cam-002,1, Background activity,3747,3824
s15-d14-cam-002,1, Background activity,3969,4106
s15-d14-cam-002,1, Background activity,4188,4342
s15-d14-cam-002,1, Background activity,4565,4966
s15-d14-cam-002,1, Background activity,5184,7711
s15-d14-cam-002,1, Background activity,7778,8009
s15-d14-cam-002,1, Background activity,8160,8912
s15-d14-cam-002,1, Background activity,9035,9186
s15-d14-cam-002,1, Background activity,10137,10189
s15-d14-cam-002,1, Background activity,10261,10359
s15-d14-cam-002,1, Background activity,10398,10476
s15-d14-cam-002,1, Background activity,10837,10976
s15-d14-cam-002,1, Background activity,11093,11199
s15-d14-cam-002,1, Background activity,11296,11509
s15-d14-cam-002,1, Background activity,11742,11797
s16-d01-cam-002,55,take out from drawer,203,329
s16-d01-cam-002,20,open/close drawer,329,364
s16-d01-cam-002,20,open/close drawer,365,444
s16-d01-cam-002,55,take out from drawer,444,543
s16-d01-cam-002,20,open/close drawer,543,615
s16-d01-cam-002,54,take out from cupboard,652,784
s16-d01-cam-002,54,take out from cupboard,826,1007
s16-d01-cam-002,54,take out from cupboard,1035,1084
s16-d01-cam-002,54,take out from cupboard,1119,1516
s16-d01-cam-002,55,take out from drawer,1640,1763
s16-d01-cam-002,35,remove from package,1773,1922
s16-d01-cam-002,8,cut slices,1950,2343
s16-d01-cam-002,23,package X,2349,2490
s16-d01-cam-002,3,cut apart,2657,2748
s16-d01-cam-002,8,cut slices,3089,3824
s16-d01-cam-002,39,screw open,3921,4046
s16-d01-cam-002,31,put on bread/dough,4100,4308
s16-d01-cam-002,43,spread,4308,4495
s16-d01-cam-002,38,screw close,4580,4641
s16-d01-cam-002,55,take out from drawer,4662,4752
s16-d01-cam-002,39,screw open,4774,4866
s16-d01-cam-002,31,put on bread/dough,4868,5154
s16-d01-cam-002,38,screw close,5168,5264
s16-d01-cam-002,55,take out from drawer,5277,5378
s16-d01-cam-002,39,screw open,5391,5507
s16-d01-cam-002,31,put on bread/dough,5546,5743
s16-d01-cam-002,43,spread,5743,6063
s16-d01-cam-002,37,scratch off,6121,6374
s16-d01-cam-002,43,spread,6409,6702
s16-d01-cam-002,1, Background activity,1,202
s16-d01-cam-002,1, Background activity,616,651
s16-d01-cam-002,1, Background activity,785,825
s16-d01-cam-002,1, Background activity,1085,1118
s16-d01-cam-002,1, Background activity,1517,1639
s16-d01-cam-002,1, Background activity,2491,2656
s16-d01-cam-002,1, Background activity,2749,3088
s16-d01-cam-002,1, Background activity,3825,3920
s16-d01-cam-002,1, Background activity,4047,4099
s16-d01-cam-002,1, Background activity,4496,4579
s16-d01-cam-002,1, Background activity,5508,5545
s16-d01-cam-002,1, Background activity,6064,6120
s16-d01-cam-002,1, Background activity,6375,6408
s16-d01-cam-002,1, Background activity,6703,6940
s16-d06-cam-002,55,take out from drawer,173,302
s16-d06-cam-002,55,take out from drawer,304,401
s16-d06-cam-002,54,take out from cupboard,491,673
s16-d06-cam-002,36,rip open,756,860
s16-d06-cam-002,30,put in pan/pot,899,1713
s16-d06-cam-002,34,read,1729,1855
s16-d06-cam-002,11,fill water from tap,1861,2179
s16-d06-cam-002,26,pour,2215,2435
s16-d06-cam-002,16,move from X to Y,2471,2576
s16-d06-cam-002,2,change temperature,2582,2648
s16-d06-cam-002,2,change temperature,2655,2707
s16-d06-cam-002,2,change temperature,2752,2823
s16-d06-cam-002,55,take out from drawer,2858,3110
s16-d06-cam-002,20,open/close drawer,3114,3205
s16-d06-cam-002,20,open/close drawer,3205,3445
s16-d06-cam-002,46,stir,3455,4522
s16-d06-cam-002,46,stir,4749,5150
s16-d06-cam-002,46,stir,5454,5670
s16-d06-cam-002,46,stir,6110,6757
s16-d06-cam-002,46,stir,7281,7526
s16-d06-cam-002,46,stir,7858,8607
s16-d06-cam-002,54,take out from cupboard,8731,8966
s16-d06-cam-002,55,take out from drawer,8972,9131
s16-d06-cam-002,2,change temperature,9301,9363
s16-d06-cam-002,26,pour,9363,9547
s16-d06-cam-002,26,pour,9547,9692
s16-d06-cam-002,1, Background activity,1,172
s16-d06-cam-002,1, Background activity,402,490
s16-d06-cam-002,1, Background activity,674,755
s16-d06-cam-002,1, Background activity,861,898
s16-d06-cam-002,1, Background activity,2180,2214
s16-d06-cam-002,1, Background activity,2436,2470
s16-d06-cam-002,1, Background activity,2708,2751
s16-d06-cam-002,1, Background activity,2824,2857
s16-d06-cam-002,1, Background activity,4523,4748
s16-d06-cam-002,1, Background activity,5151,5453
s16-d06-cam-002,1, Background activity,5671,6109
s16-d06-cam-002,1, Background activity,6758,7280
s16-d06-cam-002,1, Background activity,7527,7857
s16-d06-cam-002,1, Background activity,8608,8730
s16-d06-cam-002,1, Background activity,9132,9300
s16-d06-cam-002,1, Background activity,9693,10067
s16-d09-cam-002,55,take out from drawer,164,283
s16-d09-cam-002,55,take out from drawer,293,399
s16-d09-cam-002,20,open/close drawer,418,471
s16-d09-cam-002,55,take out from drawer,479,626
s16-d09-cam-002,20,open/close drawer,626,664
s16-d09-cam-002,19,open/close cupboard,695,733
s16-d09-cam-002,54,take out from cupboard,736,965
